record_id,date_id,city,country,continent,climate_zone,latitude,longitude,datetime,temperature_2m,temp_fahrenheit,apparent_temperature,feels_like_f,heat_index_c,wind_chill_c,dew_point_2m,relative_humidity_2m,precipitation,rain,snowfall,snow_depth,pressure_msl,cloud_cover,wind_speed_10m,wind_direction_10m,wind_gusts_10m,shortwave_radiation,et0_fao_evapotranspiration,weather_code,weather_description,weather_category,temp_category,wind_category,precip_intensity,humidity_comfort,radiation_level,time_of_day,comfort_index,temp_anomaly_c,temp_anomaly_std,is_extreme_heat,is_extreme_cold,is_heavy_rain,is_heavy_snow,is_high_wind,is_extreme_event,season,is_weekend,hour,year,month,quarter
W00152667,20220601,Chicago,USA,North America,Humid Continental,41.88,-87.63,2022-06-01 02:00:00,20.3,68.5,21.3,70.3,20.3,20.3,19.1,93,0.0,0.0,0.0,0.0,1013.1,100,10.4,245,15.2,0.0,0.0,3,Overcast,Cloudy,Warm,Breeze,,Very Humid,Night,Night,71.2,-0.29,-0.06,0,0,0,0,0,0,Summer,0,2,2022,6,2
W00819429,20180619,Madrid,Spain,Europe,Mediterranean,40.42,-3.7,2018-06-19 20:00:00,32.2,90.0,30.7,87.3,30.3,32.2,7.8,22,0.0,0.0,0.0,0.0,1014.9,43,4.2,245,10.5,324.0,0.29,1,Mainly Clear,Cloudy,Hot,Calm,,Dry,Moderate,Evening,64.3,8.93,1.44,0,0,0,0,0,0,Summer,0,20,2018,6,2
W00788031,20241119,Berlin,Germany,Europe,Oceanic,52.52,13.4,2024-11-19 14:00:00,4.3,39.7,1.2,34.2,4.3,1.5,3.9,97,1.4,1.4,0.0,0.0,988.2,100,7.2,166,27.1,20.0,0.02,61,Slight Rain,Rain,Cold,Breeze,Light,Very Humid,Low,Afternoon,22.8,-1.51,-0.37,0,0,0,0,0,0,Autumn,0,14,2024,11,4
W00077413,20231031,New York,USA,North America,Humid Continental,40.71,-74.01,2023-10-31 12:00:00,10.1,50.2,6.9,44.4,10.1,10.1,0.5,51,0.0,0.0,0.0,0.0,1019.8,43,4.8,62,13.4,486.0,0.22,1,Mainly Clear,Cloudy,Cool,Calm,,Humid,Moderate,Afternoon,64.4,-4.27,-0.89,0,0,0,0,0,0,Autumn,0,12,2023,10,4
W00726507,20171113,Berlin,Germany,Europe,Oceanic,52.52,13.4,2017-11-13 02:00:00,2.0,35.6,-0.7,30.7,2.0,0.4,1.5,96,0.2,0.2,0.0,0.0,1003.5,100,3.5,297,7.2,0.0,0.0,51,Light Drizzle,Drizzle,Cold,Calm,Light,Very Humid,Night,Night,18.2,-3.81,-0.94,0,0,0,0,0,0,Autumn,0,2,2017,11,4
W00664582,20201020,Paris,France,Europe,Oceanic,48.85,2.35,2020-10-20 21:00:00,13.8,56.8,11.8,53.2,13.8,13.8,12.5,92,0.6,0.6,0.0,0.0,1006.8,100,11.7,162,21.5,0.0,0.0,53,Moderate Drizzle,Drizzle,Cool,Breeze,Light,Very Humid,Night,Evening,51.6,0.88,0.22,0,0,0,0,0,0,Autumn,0,21,2020,10,4
W00110847,20170823,Chicago,USA,North America,Humid Continental,41.88,-87.63,2017-08-23 14:00:00,21.9,71.4,22.3,72.1,21.9,21.9,15.1,66,0.1,0.1,0.0,0.0,1016.5,96,8.6,49,16.6,685.0,0.42,51,Light Drizzle,Drizzle,Warm,Breeze,Light,Humid,High,Afternoon,85.0,-0.66,-0.18,0,0,0,0,0,0,Summer,0,14,2017,8,3
W00103190,20161008,Chicago,USA,North America,Humid Continental,41.88,-87.63,2016-10-08 13:00:00,13.2,55.8,11.0,51.8,13.2,13.2,2.6,48,0.0,0.0,0.0,0.0,1024.7,0,5.4,300,17.2,674.0,0.34,0,Clear Sky,Clear,Cool,Breeze,,Comfortable,High,Afternoon,73.9,0.58,0.1,0,0,0,0,0,0,Autumn,1,13,2016,10,4
W00914651,20190430,Seoul,South Korea,Asia,Humid Continental,37.57,126.98,2019-04-30 10:00:00,16.9,62.4,16.9,62.4,16.9,16.9,7.5,53,0.0,0.0,0.0,0.0,1018.3,68,4.2,218,7.8,740.3,1.48,0,Clear Sky,Clear,Cool,Calm,,Humid,High,Morning,84.1,-3.99,-0.75,0,0,0,0,0,0,Spring,0,10,2019,4,2
W00486993,20200719,Mexico City,Mexico,North America,Subtropical Highland,19.43,-99.13,2020-07-19 08:00:00,14.9,58.8,15.1,59.2,14.9,14.9,11.3,79,0.0,0.0,0.0,0.0,1020.0,5,0.8,56,5.6,244.0,0.13,0,Clear Sky,Clear,Cool,Calm,,Very Humid,Moderate,Morning,66.8,-2.33,-0.62,0,0,0,0,0,0,Summer,1,8,2020,7,3
W00417283,20220806,Toronto,Canada,North America,Humid Continental,43.65,-79.38,2022-08-06 18:00:00,28.6,83.5,29.7,85.5,30.4,28.6,20.2,60,0.0,0.0,0.0,0.0,1017.0,45,12.5,180,21.5,436.0,0.36,1,Mainly Clear,Cloudy,Warm,Moderate,,Humid,Moderate,Evening,65.9,7.01,1.91,0,0,0,0,0,0,Summer,1,18,2022,8,3
W00056738,20210622,New York,USA,North America,Humid Continental,40.71,-74.01,2021-06-22 01:00:00,23.9,75.0,26.3,79.3,23.9,23.9,22.0,89,0.0,0.0,0.0,0.0,1003.4,97,10.5,241,18.1,0.0,0.02,3,Overcast,Cloudy,Warm,Breeze,,Very Humid,Night,Night,66.6,2.42,0.53,0,0,0,0,0,0,Summer,0,1,2021,6,2
W00630024,20161110,Paris,France,Europe,Oceanic,48.85,2.35,2016-11-10 23:00:00,8.6,47.5,5.0,41.0,8.6,5.6,7.3,91,0.5,0.5,0.0,0.0,1010.0,71,12.3,282,26.2,0.0,0.0,53,Moderate Drizzle,Drizzle,Cold,Moderate,Light,Very Humid,Night,Evening,36.2,0.39,0.1,0,0,0,0,0,0,Autumn,0,23,2016,11,4
W00863814,20230713,Madrid,Spain,Europe,Mediterranean,40.42,-3.7,2023-07-13 05:00:00,21.4,70.5,20.4,68.7,21.4,21.4,9.4,46,0.0,0.0,0.0,0.0,1017.2,78,3.4,11,5.8,0.0,0.03,2,Partly Cloudy,Cloudy,Warm,Calm,,Comfortable,Night,Night,97.1,-6.25,-1.12,0,0,0,0,0,0,Summer,0,5,2023,7,3
W00594932,20221110,London,UK,Europe,Oceanic,51.51,-0.13,2022-11-10 19:00:00,14.1,57.4,10.9,51.6,14.1,14.1,11.1,82,0.0,0.0,0.0,0.0,1022.3,100,15.2,216,25.1,0.0,0.03,3,Overcast,Cloudy,Cool,Moderate,,Very Humid,Night,Evening,55.7,6.03,1.57,0,0,0,0,0,0,Autumn,0,19,2022,11,4
W00215096,20190715,Houston,USA,North America,Humid Subtropical,29.76,-95.37,2019-07-15 07:00:00,26.6,79.9,32.3,90.1,26.6,26.6,25.9,96,0.2,0.2,0.0,0.0,1013.2,53,6.7,217,9.6,4.0,0.01,51,Light Drizzle,Drizzle,Warm,Breeze,Light,Very Humid,Low,Morning,56.8,-1.59,-0.49,0,0,0,0,0,0,Summer,0,7,2019,7,3
W00180615,20150808,Houston,USA,North America,Humid Subtropical,29.76,-95.37,2015-08-08 14:00:00,35.5,95.9,40.9,105.6,39.9,35.5,21.8,45,0.0,0.0,0.0,0.0,1012.9,21,5.4,222,15.2,874.0,0.72,1,Mainly Clear,Cloudy,Hot,Breeze,,Comfortable,Intense,Afternoon,53.8,7.15,1.96,0,0,0,0,0,0,Summer,1,14,2015,8,3
W00390116,20190701,Toronto,Canada,North America,Humid Continental,43.65,-79.38,2019-07-01 19:00:00,22.8,73.0,22.6,72.7,22.8,22.8,16.6,68,0.0,0.0,0.0,0.0,1010.9,13,10.4,187,18.1,323.0,0.23,0,Clear Sky,Clear,Warm,Breeze,,Humid,Moderate,Evening,80.4,0.66,0.18,0,0,0,0,0,0,Summer,0,19,2019,7,3
W00871458,20240526,Madrid,Spain,Europe,Mediterranean,40.42,-3.7,2024-05-26 17:00:00,29.4,84.9,26.3,79.3,27.8,29.4,5.2,22,0.0,0.0,0.0,0.0,1014.0,100,13.0,235,25.7,791.0,0.69,3,Overcast,Cloudy,Warm,Moderate,,Dry,High,Afternoon,68.3,11.18,1.88,0,0,0,0,0,0,Spring,1,17,2024,5,2
W00066030,20220714,New York,USA,North America,Humid Continental,40.71,-74.01,2022-07-14 05:00:00,22.4,72.3,25.0,77.0,22.4,22.4,18.9,81,0.0,0.0,0.0,0.0,1012.8,15,3.1,330,5.6,0.0,0.0,0,Clear Sky,Clear,Warm,Calm,,Very Humid,Night,Night,78.8,-2.5,-0.67,0,0,0,0,0,0,Summer,0,5,2022,7,3
W00571379,20200304,London,UK,Europe,Oceanic,51.51,-0.13,2020-03-04 10:00:00,4.1,39.4,1.6,34.9,4.1,4.1,2.0,86,0.0,0.0,0.0,0.0,1009.5,100,2.8,209,6.9,93.0,0.04,3,Overcast,Cloudy,Cold,Calm,,Very Humid,Low,Morning,29.9,-3.42,-0.88,0,0,0,0,0,0,Spring,0,10,2020,3,1
W00536623,20160317,London,UK,Europe,Oceanic,51.51,-0.13,2016-03-17 06:00:00,1.6,34.9,-2.4,27.7,1.6,-2.2,0.5,92,0.0,0.0,0.0,0.0,1030.7,0,8.5,35,13.9,0.0,0.0,0,Clear Sky,Clear,Cold,Breeze,,Very Humid,Night,Morning,16.6,-5.92,-1.53,0,0,0,0,0,0,Spring,0,6,2016,3,1
W00503169,20220524,Mexico City,Mexico,North America,Subtropical Highland,19.43,-99.13,2022-05-24 08:00:00,16.1,61.0,16.0,60.8,16.1,16.1,10.6,70,0.0,0.0,0.0,0.0,1015.1,6,1.7,23,6.5,273.0,0.15,0,Clear Sky,Clear,Cool,Calm,,Humid,Moderate,Morning,74.5,-3.78,-0.71,0,0,0,0,0,0,Spring,0,8,2022,5,2
W00068269,20221015,New York,USA,North America,Humid Continental,40.71,-74.01,2022-10-15 12:00:00,18.2,64.8,16.4,61.5,18.2,18.2,9.1,55,0.0,0.0,0.0,0.0,1017.0,17,7.7,172,15.0,602.0,0.34,0,Clear Sky,Clear,Cool,Breeze,,Humid,High,Afternoon,85.2,3.83,0.8,0,0,0,0,0,0,Autumn,1,12,2022,10,4
W00845363,20210604,Madrid,Spain,Europe,Mediterranean,40.42,-3.7,2021-06-04 10:00:00,19.8,67.6,20.2,68.4,19.8,19.8,12.2,62,0.0,0.0,0.0,0.0,1020.4,0,1.0,27,8.9,420.0,0.25,0,Clear Sky,Clear,Cool,Calm,,Humid,Moderate,Morning,89.9,-3.47,-0.56,0,0,0,0,0,0,Summer,0,10,2021,6,2
W00254105,20231226,Houston,USA,North America,Humid Subtropical,29.76,-95.37,2023-12-26 16:00:00,13.8,56.8,11.0,51.8,13.8,13.8,5.4,57,0.0,0.0,0.0,0.0,1016.4,99,7.1,162,13.6,388.0,0.21,3,Overcast,Cloudy,Cool,Breeze,,Humid,Moderate,Afternoon,71.4,-0.33,-0.05,0,0,0,0,0,0,Winter,0,16,2023,12,4
W00602804,20231004,London,UK,Europe,Oceanic,51.51,-0.13,2023-10-04 19:00:00,15.1,59.2,12.9,55.2,15.1,15.1,10.3,73,0.0,0.0,0.0,0.0,1024.8,100,9.6,245,19.5,7.0,0.04,3,Overcast,Cloudy,Cool,Breeze,,Very Humid,Low,Evening,66.0,3.05,0.89,0,0,0,0,0,0,Autumn,0,19,2023,10,4
W00117087,20180510,Chicago,USA,North America,Humid Continental,41.88,-87.63,2018-05-10 14:00:00,16.9,62.4,16.7,62.1,16.9,16.9,12.6,76,0.0,0.0,0.0,0.0,1013.8,5,11.6,105,22.6,890.0,0.42,0,Clear Sky,Clear,Cool,Breeze,,Very Humid,Intense,Afternoon,68.9,2.26,0.36,0,0,0,0,0,0,Spring,0,14,2018,5,2
W00612747,20241122,London,UK,Europe,Oceanic,51.51,-0.13,2024-11-22 02:00:00,1.3,34.3,-3.2,26.2,1.3,-2.7,-2.3,77,0.0,0.0,0.0,0.0,1002.5,2,8.9,264,19.2,0.0,0.01,0,Clear Sky,Clear,Cold,Breeze,,Very Humid,Night,Night,23.0,-6.77,-1.76,0,0,0,0,0,0,Autumn,0,2,2024,11,4
W00798497,20160129,Madrid,Spain,Europe,Mediterranean,40.42,-3.7,2016-01-29 16:00:00,9.7,49.5,7.3,45.1,9.7,8.5,5.2,73,0.2,0.2,0.0,0.0,1031.9,86,5.4,81,16.1,165.0,0.1,51,Light Drizzle,Drizzle,Cold,Breeze,Light,Very Humid,Low,Afternoon,51.9,4.6,1.03,0,0,0,0,0,0,Winter,0,16,2016,1,1
W00445764,20151105,Mexico City,Mexico,North America,Subtropical Highland,19.43,-99.13,2015-11-05 11:00:00,16.8,62.2,17.4,63.3,16.8,16.8,10.6,67,0.0,0.0,0.0,0.0,1019.4,11,2.8,29,11.6,721.0,0.44,0,Clear Sky,Clear,Cool,Calm,,Humid,High,Morning,77.5,1.63,0.31,0,0,0,0,0,0,Autumn,0,11,2015,11,4
W00583660,20210729,London,UK,Europe,Oceanic,51.51,-0.13,2021-07-29 03:00:00,12.9,55.2,10.4,50.7,12.9,12.9,10.1,83,0.0,0.0,0.0,0.0,1008.6,17,10.8,240,19.7,0.0,0.02,0,Clear Sky,Clear,Cool,Breeze,,Very Humid,Night,Night,53.8,-5.64,-1.35,0,0,0,0,0,0,Summer,0,3,2021,7,3
W00186253,20160330,Houston,USA,North America,Humid Subtropical,29.76,-95.37,2016-03-30 12:00:00,23.6,74.5,25.6,78.1,23.6,23.6,22.4,93,0.0,0.0,0.0,0.0,1011.1,100,13.6,163,22.6,202.0,0.13,3,Overcast,Cloudy,Warm,Moderate,,Very Humid,Moderate,Afternoon,63.9,5.69,1.1,0,0,0,0,0,0,Spring,0,12,2016,3,1
W00648793,20190102,Paris,France,Europe,Oceanic,48.85,2.35,2019-01-02 00:00:00,7.1,44.8,4.3,39.7,7.1,4.7,6.4,96,0.0,0.0,0.0,0.0,1035.5,100,7.8,342,13.4,0.0,0.0,3,Overcast,Cloudy,Cold,Breeze,,Very Humid,Night,Night,31.4,2.55,0.6,0,0,0,0,0,0,Winter,0,0,2019,1,1
W00412589,20220123,Toronto,Canada,North America,Humid Continental,43.65,-79.38,2022-01-23 04:00:00,-5.3,22.5,-11.0,12.2,-5.3,-11.4,-8.8,76,0.1,0.0,0.07,0.0,1012.7,100,10.8,252,20.6,0.0,0.01,71,Slight Snow,Snow,Freezing,Breeze,Light,Very Humid,Night,Night,2.7,-2.23,-0.38,0,0,0,0,0,0,Winter,1,4,2022,1,1
W00403919,20210126,Toronto,Canada,North America,Humid Continental,43.65,-79.38,2021-01-26 22:00:00,-2.4,27.7,-8.3,17.1,-2.4,-8.4,-5.9,77,0.1,0.0,0.07,0.0,1012.0,100,13.0,354,24.6,0.0,0.02,71,Slight Snow,Snow,Freezing,Moderate,Light,Very Humid,Night,Evening,9.8,0.67,0.11,0,0,0,0,0,0,Winter,0,22,2021,1,1
W00177019,20150311,Houston,USA,North America,Humid Subtropical,29.76,-95.37,2015-03-11 18:00:00,15.6,60.1,14.6,58.3,15.6,15.6,13.5,87,1.6,1.6,0.0,0.0,1020.0,99,9.2,7,12.5,48.0,0.05,61,Slight Rain,Rain,Cool,Breeze,Light,Very Humid,Low,Evening,60.7,-2.31,-0.45,0,0,0,0,0,0,Spring,0,18,2015,3,1
W00378186,20180219,Toronto,Canada,North America,Humid Continental,43.65,-79.38,2018-02-19 17:00:00,4.7,40.5,2.4,36.3,4.7,3.6,4.0,95,1.2,1.2,0.0,0.0,1016.6,100,3.4,180,8.3,27.0,0.02,55,Heavy Drizzle,Drizzle,Cold,Calm,Light,Very Humid,Low,Afternoon,26.9,7.58,1.14,0,0,0,0,0,0,Winter,0,17,2018,2,1
W00326603,20220403,Phoenix,USA,North America,Desert,33.45,-112.07,2022-04-03 10:00:00,22.6,72.7,19.7,67.5,22.6,22.6,2.9,27,0.0,0.0,0.0,0.0,1012.1,93,5.6,151,11.9,551.0,0.39,3,Overcast,Cloudy,Warm,Breeze,,Dry,High,Morning,92.4,-0.82,-0.13,0,0,0,0,0,0,Spring,1,10,2022,4,2
W00154038,20220728,Chicago,USA,North America,Humid Continental,41.88,-87.63,2022-07-28 05:00:00,19.8,67.6,19.2,66.6,19.8,19.8,15.4,76,0.0,0.0,0.0,0.0,1010.7,91,10.1,239,14.5,0.0,0.04,3,Overcast,Cloudy,Cool,Breeze,,Very Humid,Night,Night,78.4,-3.09,-0.81,0,0,0,0,0,0,Summer,0,5,2022,7,3
W00968984,20250711,Vienna,Austria,Europe,Humid Continental,48.21,16.37,2025-07-11 07:00:00,24.4,75.9,24.4,75.9,24.4,24.4,17.3,64,0.0,0.0,0.0,0.0,1024.5,73,11.8,142,15.5,609.2,1.22,2,Partly Cloudy,Cloudy,Warm,Breeze,,Humid,High,Morning,76.9,-0.84,-0.18,0,0,0,0,0,0,Summer,0,7,2025,7,3
W00392790,20191021,Toronto,Canada,North America,Humid Continental,43.65,-79.38,2019-10-21 05:00:00,7.6,45.7,5.7,42.3,7.6,6.5,6.2,91,0.0,0.0,0.0,0.0,1017.5,0,4.1,13,7.2,0.0,0.0,0,Clear Sky,Clear,Cold,Calm,,Very Humid,Night,Night,37.2,-4.14,-0.85,0,0,0,0,0,0,Autumn,0,5,2019,10,4
W00845609,20210614,Madrid,Spain,Europe,Mediterranean,40.42,-3.7,2021-06-14 16:00:00,31.5,88.7,32.4,90.3,29.8,31.5,9.1,25,0.0,0.0,0.0,0.0,1016.4,16,3.5,305,12.5,852.0,0.66,0,Clear Sky,Clear,Hot,Calm,,Dry,Intense,Afternoon,66.8,8.23,1.32,0,0,0,0,0,0,Summer,0,16,2021,6,2
W00602555,20230924,London,UK,Europe,Oceanic,51.51,-0.13,2023-09-24 10:00:00,17.5,63.5,15.6,60.1,17.5,17.5,13.4,77,0.0,0.0,0.0,0.0,1019.2,98,12.6,185,21.3,104.0,0.1,3,Overcast,Cloudy,Cool,Moderate,,Very Humid,Low,Morning,69.7,2.01,0.5,0,0,0,0,0,0,Autumn,1,10,2023,9,3
W00663017,20200816,Paris,France,Europe,Oceanic,48.85,2.35,2020-08-16 16:00:00,25.0,77.0,24.2,75.6,25.0,25.0,14.0,50,0.0,0.0,0.0,0.0,1009.9,31,9.4,202,24.2,570.0,0.42,1,Mainly Clear,Cloudy,Warm,Breeze,,Comfortable,High,Afternoon,83.3,4.64,0.99,0,0,0,0,0,0,Summer,1,16,2020,8,3
W00876939,20150110,Istanbul,Turkey,Europe,Mediterranean,41.01,28.95,2015-01-10 02:00:00,2.2,36.0,2.2,36.0,2.2,-1.4,-5.8,60,0.01,0.01,0.0,0.0,1010.6,18,8.3,125,12.5,254.4,0.51,61,Slight Rain,Rain,Cold,Breeze,Light,Humid,Moderate,Night,34.4,-2.4,-0.52,0,0,0,0,0,0,Winter,1,2,2015,1,1
W00774812,20230518,Berlin,Germany,Europe,Oceanic,52.52,13.4,2023-05-18 19:00:00,15.1,59.2,12.6,54.7,15.1,15.1,3.9,47,0.0,0.0,0.0,0.0,1027.1,99,4.6,47,10.3,134.0,0.12,3,Overcast,Cloudy,Cool,Calm,,Comfortable,Low,Evening,80.0,0.35,0.07,0,0,0,0,0,0,Spring,0,19,2023,5,2
W00617023,20150519,Paris,France,Europe,Oceanic,48.85,2.35,2015-05-19 06:00:00,7.2,45.0,3.2,37.8,7.2,4.2,3.4,77,0.0,0.0,0.0,0.0,1010.5,8,10.6,240,20.1,0.0,0.02,0,Clear Sky,Clear,Cold,Breeze,,Very Humid,Night,Morning,39.8,-7.45,-1.52,0,0,0,0,0,0,Spring,0,6,2015,5,2
W00680494,20220814,Paris,France,Europe,Oceanic,48.85,2.35,2022-08-14 21:00:00,21.4,70.5,22.4,72.3,21.4,21.4,15.9,71,0.0,0.0,0.0,0.0,1006.4,97,4.5,189,7.8,33.0,0.05,3,Overcast,Cloudy,Warm,Calm,,Very Humid,Low,Evening,86.1,1.04,0.22,0,0,0,0,0,0,Summer,1,21,2022,8,3
W00153831,20220719,Chicago,USA,North America,Humid Continental,41.88,-87.63,2022-07-19 14:00:00,30.1,86.2,32.6,90.7,31.9,30.1,19.9,54,0.0,0.0,0.0,0.0,1009.4,70,12.9,206,20.8,899.0,0.67,2,Partly Cloudy,Cloudy,Hot,Moderate,,Humid,Intense,Afternoon,64.2,7.21,1.89,0,0,0,0,0,0,Summer,0,14,2022,7,3
W00933678,20210701,London,UK,Europe,Oceanic,51.51,-0.13,2021-07-01 05:00:00,22.0,71.6,22.0,71.6,22.0,22.0,9.0,35,0.0,0.0,0.0,0.0,1023.8,67,3.6,145,4.5,550.1,1.1,0,Clear Sky,Clear,Warm,Calm,,Comfortable,High,Night,95.2,3.46,0.83,0,0,0,0,0,0,Summer,0,5,2021,7,3
W00966785,20250410,Warsaw,Poland,Europe,Humid Continental,52.23,21.01,2025-04-10 16:00:00,20.0,68.0,20.0,68.0,20.0,20.0,5.5,27,0.0,0.0,0.0,0.0,1029.7,42,13.8,24,20.3,726.3,1.45,80,Slight Showers,Showers,Cool,Moderate,,Dry,High,Afternoon,90.1,-1.2,-0.23,0,0,0,0,0,0,Spring,0,16,2025,4,2
W00900742,20170927,Dubai,UAE,Asia,Desert,25.2,55.27,2017-09-27 21:00:00,11.6,52.9,11.6,52.9,11.6,11.6,-2.4,30,0.0,0.0,0.0,0.0,1006.0,0,11.8,227,15.2,334.9,0.67,2,Partly Cloudy,Cloudy,Cool,Breeze,,Dry,Moderate,Evening,65.9,-3.7,-0.82,0,0,0,0,0,0,Autumn,0,21,2017,9,3
W00088395,20150131,Chicago,USA,North America,Humid Continental,41.88,-87.63,2015-01-31 02:00:00,-7.0,19.4,-12.4,9.7,-7.0,-13.0,-10.7,75,0.0,0.0,0.0,0.05,1028.6,9,9.2,219,14.5,0.0,0.01,0,Clear Sky,Clear,Freezing,Breeze,,Very Humid,Night,Night,0.0,-3.9,-0.58,0,0,0,0,0,0,Winter,1,2,2015,1,1
W00818540,20180513,Madrid,Spain,Europe,Mediterranean,40.42,-3.7,2018-05-13 19:00:00,19.0,66.2,13.4,56.1,19.0,19.0,-4.2,21,0.0,0.0,0.0,0.0,1017.6,80,12.0,333,24.2,458.0,0.37,3,Overcast,Cloudy,Cool,Breeze,,Dry,Moderate,Evening,88.0,0.78,0.13,0,0,0,0,0,0,Spring,1,19,2018,5,2
W00443525,20150804,Mexico City,Mexico,North America,Subtropical Highland,19.43,-99.13,2015-08-04 04:00:00,11.5,52.7,11.4,52.5,11.5,11.5,11.4,100,0.0,0.0,0.0,0.0,1018.4,100,2.1,252,5.6,0.0,0.0,3,Overcast,Cloudy,Cool,Calm,,Very Humid,Night,Night,45.4,-5.59,-1.58,0,0,0,0,0,0,Summer,0,4,2015,8,3
W00616833,20150511,Paris,France,Europe,Oceanic,48.85,2.35,2015-05-11 08:00:00,13.1,55.6,12.0,53.6,13.1,13.1,10.8,86,0.0,0.0,0.0,0.0,1020.8,100,5.7,169,9.6,78.0,0.05,3,Overcast,Cloudy,Cool,Breeze,,Very Humid,Low,Morning,55.4,-1.55,-0.32,0,0,0,0,0,0,Spring,0,8,2015,5,2
W00142989,20210423,Chicago,USA,North America,Humid Continental,41.88,-87.63,2021-04-23 20:00:00,12.2,54.0,8.5,47.3,12.2,12.2,2.5,52,0.0,0.0,0.0,0.0,1014.3,54,8.5,185,18.1,12.0,0.07,2,Partly Cloudy,Cloudy,Cool,Breeze,,Humid,Low,Evening,68.4,3.81,0.62,0,0,0,0,0,0,Spring,0,20,2021,4,2
W00519577,20240407,Mexico City,Mexico,North America,Subtropical Highland,19.43,-99.13,2024-04-07 00:00:00,16.5,61.7,14.0,57.2,16.5,16.5,2.3,39,0.0,0.0,0.0,0.0,1017.1,0,2.8,225,7.2,0.0,0.02,0,Clear Sky,Clear,Cool,Calm,,Comfortable,Night,Night,85.1,-2.75,-0.5,0,0,0,0,0,0,Spring,1,0,2024,4,2
W00034615,20181213,New York,USA,North America,Humid Continental,40.71,-74.01,2018-12-13 06:00:00,-0.3,31.5,-5.6,21.9,-0.3,-5.2,-4.4,74,0.0,0.0,0.0,0.0,1026.9,61,10.9,82,17.9,0.0,0.02,2,Partly Cloudy,Cloudy,Freezing,Breeze,,Very Humid,Night,Morning,18.6,-3.74,-0.7,0,0,0,0,0,0,Winter,0,6,2018,12,4
W00570769,20200208,London,UK,Europe,Oceanic,51.51,-0.13,2020-02-08 00:00:00,9.9,49.8,6.2,43.2,9.9,7.0,8.4,91,0.0,0.0,0.0,0.0,1013.0,66,14.0,196,22.8,0.0,0.01,2,Partly Cloudy,Cloudy,Cold,Moderate,,Very Humid,Night,Night,39.2,3.9,0.96,0,0,0,0,0,0,Winter,1,0,2020,2,1
W00183004,20151116,Houston,USA,North America,Humid Subtropical,29.76,-95.37,2015-11-16 03:00:00,17.2,63.0,18.1,64.6,17.2,17.2,16.5,96,0.0,0.0,0.0,0.0,1017.5,100,5.8,90,11.9,0.0,0.0,3,Overcast,Cloudy,Cool,Breeze,,Very Humid,Night,Night,62.7,0.31,0.05,0,0,0,0,0,0,Autumn,0,3,2015,11,4
W00473340,20181228,Mexico City,Mexico,North America,Subtropical Highland,19.43,-99.13,2018-12-28 11:00:00,17.1,62.8,15.0,59.0,17.1,17.1,0.1,32,0.0,0.0,0.0,0.0,1016.4,93,2.7,114,9.8,635.0,0.39,3,Overcast,Cloudy,Cool,Calm,,Comfortable,High,Morning,87.0,3.11,0.57,0,0,0,0,0,0,Winter,0,11,2018,12,4
W00788817,20241222,Berlin,Germany,Europe,Oceanic,52.52,13.4,2024-12-22 08:00:00,6.1,43.0,2.7,36.9,6.1,3.1,5.2,95,0.0,0.0,0.0,0.0,995.1,55,9.5,238,22.1,0.0,0.0,2,Partly Cloudy,Cloudy,Cold,Breeze,,Very Humid,Night,Morning,28.0,2.65,0.68,0,0,0,0,0,0,Winter,1,8,2024,12,4
W00404803,20210304,Toronto,Canada,North America,Humid Continental,43.65,-79.38,2021-03-04 18:00:00,-6.3,20.7,-14.1,6.6,-6.3,-14.6,-14.4,53,0.0,0.0,0.0,0.0,1022.0,0,18.3,327,34.9,262.0,0.07,0,Clear Sky,Clear,Freezing,Moderate,,Humid,Moderate,Evening,7.4,-7.47,-1.29,0,0,0,0,0,0,Spring,0,18,2021,3,1
W00985291,20270521,Moscow,Russia,Asia,Subarctic,55.75,37.62,2027-05-21 18:00:00,27.8,82.0,27.8,82.0,26.5,27.8,11.1,16,0.0,0.0,0.0,0.0,1016.8,86,7.2,251,10.3,533.2,1.07,0,Clear Sky,Clear,Warm,Breeze,,Dry,High,Evening,76.0,2.83,0.54,0,0,0,0,0,0,Spring,0,18,2027,5,2
W00798126,20160114,Madrid,Spain,Europe,Mediterranean,40.42,-3.7,2016-01-14 05:00:00,1.7,35.1,-1.7,28.9,1.7,-1.0,0.4,91,0.0,0.0,0.0,0.0,1021.3,49,5.6,217,8.9,0.0,0.0,1,Mainly Clear,Cloudy,Cold,Breeze,,Very Humid,Night,Night,18.8,-3.4,-0.76,0,0,0,0,0,0,Winter,0,5,2016,1,1
W00939664,20220307,Bogota,Colombia,South America,Subtropical Highland,4.71,-74.07,2022-03-07 15:00:00,16.1,61.0,16.1,61.0,16.1,16.1,2.3,31,0.0,0.0,0.0,0.0,1009.5,29,2.8,293,5.6,822.0,1.64,0,Clear Sky,Clear,Cool,Calm,,Comfortable,Intense,Afternoon,83.9,1.12,0.23,0,0,0,0,0,0,Spring,0,15,2022,3,1
W00421497,20230129,Toronto,Canada,North America,Humid Continental,43.65,-79.38,2023-01-29 08:00:00,0.3,32.5,-4.2,24.4,0.3,-4.2,-0.4,95,0.5,0.0,0.35,0.0,1016.8,100,9.8,78,17.9,0.0,0.0,73,Moderate Snow,Snow,Cold,Breeze,Light,Very Humid,Night,Morning,10.5,3.37,0.57,0,0,0,0,0,0,Winter,1,8,2023,1,1
